sqft_lot,sqft_living15,age,zipcode,bathrooms,bedrooms,renov_age,sqft_basement,grade,price
14608.0,4050.0,25.0,521652.86,3.5,3.0,0.0,0.0,12.0,1490000.0
3870.0,2300.0,10.0,612653.61,2.5,3.0,0.0,0.0,9.0,590000.0
3600.0,1710.0,107.0,594547.65,1.0,3.0,0.0,0.0,6.0,261500.0
9898.0,2130.0,13.0,296187.98,2.5,4.0,0.0,0.0,8.0,300000.0
4551.0,2060.0,86.0,310612.76,2.25,3.0,0.0,780.0,8.0,439000.0
13000.0,1570.0,53.0,310612.76,2.25,5.0,0.0,0.0,7.0,277554.0
8505.0,1370.0,83.0,240328.37,2.0,3.0,0.0,0.0,6.0,215000.0
17861.0,2660.0,58.0,359483.24,2.25,2.0,0.0,0.0,9.0,1200000.0
6375.0,1470.0,65.0,619900.55,2.0,4.0,0.0,850.0,7.0,420000.0
3436.0,1680.0,12.0,678163.06,2.5,3.0,0.0,0.0,7.0,485000.0
8316.0,1250.0,60.0,234284.04,2.0,3.0,0.0,0.0,6.0,202500.0
8572.0,3335.0,8.0,527961.2,3.25,5.0,0.0,0.0,9.0,710000.0
6933.0,3030.0,6.0,493552.53,2.5,4.0,0.0,0.0,8.0,535000.0
7700.0,1321.0,48.0,353608.64,1.75,4.0,0.0,0.0,7.0,260000.0
7480.0,1680.0,22.0,366867.6,2.0,3.0,0.0,0.0,7.0,254000.0
5226.0,2440.0,13.0,521652.86,2.5,4.0,0.0,0.0,8.0,600000.0
2516.0,1800.0,13.0,355678.52,2.5,3.0,0.0,0.0,7.0,285000.0
20662.0,2490.0,16.0,790576.65,3.75,4.0,0.0,0.0,10.0,800000.0
13100.0,1960.0,71.0,240328.37,1.0,3.0,0.0,0.0,6.0,165000.0
6960.0,940.0,71.0,310612.76,1.0,2.0,0.0,0.0,6.0,216500.0
5595.0,1840.0,3.0,366867.6,2.5,4.0,0.0,0.0,8.0,387990.0
5040.0,1090.0,8.0,386997.4,2.5,4.0,0.0,0.0,8.0,500000.0
5612.0,2770.0,13.0,678163.06,2.5,4.0,0.0,0.0,7.0,650000.0
4079.0,1220.0,6.0,576795.01,2.5,4.0,0.0,0.0,8.0,646000.0
9138.0,2250.0,23.0,334921.06,3.0,4.0,0.0,630.0,8.0,323400.0
4200.0,2090.0,7.0,366867.6,2.5,3.0,0.0,0.0,7.0,300000.0
5400.0,1770.0,67.0,862825.23,2.0,5.0,0.0,940.0,7.0,712500.0
3402.0,1500.0,114.0,634360.18,1.75,3.0,0.0,0.0,7.0,550000.0
7537.0,1220.0,46.0,521652.86,1.0,3.0,0.0,0.0,7.0,400000.0
7200.0,1620.0,37.0,300539.89,1.75,4.0,0.0,550.0,7.0,255000.0
9032.0,2350.0,51.0,645507.38,1.75,3.0,0.0,0.0,7.0,660000.0
6375.0,2760.0,74.0,619900.55,2.25,4.0,0.0,510.0,8.0,925000.0
7210.0,1310.0,49.0,645507.38,2.25,4.0,0.0,800.0,7.0,534000.0
7700.0,1590.0,45.0,294111.28,1.0,3.0,0.0,0.0,7.0,215000.0
7924.0,1750.0,13.0,1194230.02,4.25,5.0,0.0,0.0,10.0,1400000.0
8350.0,1590.0,25.0,280804.69,1.75,3.0,0.0,0.0,7.0,212000.0
7300.0,1920.0,48.0,286732.79,1.75,3.0,0.0,0.0,8.0,265000.0
5750.0,1550.0,96.0,618634.17,1.75,3.0,0.0,560.0,6.0,400000.0
10133.0,1940.0,23.0,300539.89,2.5,4.0,0.0,0.0,8.0,311500.0
6050.0,880.0,70.0,310612.76,1.0,2.0,0.0,0.0,6.0,225000.0
21755.0,3480.0,26.0,859684.78,2.5,4.0,0.0,1080.0,11.0,1250000.0
8710.0,1460.0,67.0,359483.24,1.0,3.0,0.0,0.0,7.0,380000.0
11370.0,2190.0,23.0,521652.86,2.5,4.0,0.0,0.0,8.0,600000.0
9053.0,2390.0,27.0,616780.84,2.25,3.0,0.0,0.0,9.0,600000.0
3000.0,1620.0,13.0,359483.24,2.5,3.0,0.0,0.0,7.0,315000.0
4623.0,1570.0,109.0,634360.18,1.0,5.0,0.0,0.0,9.0,847000.0
10351.0,3370.0,17.0,790576.65,2.5,4.0,0.0,0.0,10.0,730000.0
11137.0,2300.0,59.0,1355927.08,2.0,4.0,0.0,0.0,8.0,1058000.0
17709.0,3360.0,38.0,2160606.6,2.25,4.0,0.0,0.0,9.0,1620000.0
5785.0,1680.0,67.0,417637.43,1.75,2.0,54.0,860.0,6.0,664000.0
6000.0,2790.0,8.0,366867.6,3.0,4.0,0.0,0.0,9.0,454450.0
4200.0,1380.0,60.0,585085.47,1.0,3.0,0.0,0.0,7.0,341000.0
8875.0,1190.0,68.0,423725.7,1.0,4.0,0.0,0.0,7.0,276693.0
11340.0,1200.0,45.0,240328.37,1.0,2.0,0.0,0.0,7.0,185000.0
2258.0,1740.0,33.0,311632.11,2.5,2.0,0.0,0.0,7.0,160000.0
8497.0,1940.0,16.0,334921.06,2.5,4.0,0.0,0.0,8.0,270000.0
8760.0,1610.0,56.0,464231.84,1.5,4.0,0.0,0.0,7.0,300000.0
10115.0,1450.0,57.0,315709.3,1.5,3.0,0.0,0.0,7.0,264950.0
6250.0,1310.0,72.0,240328.37,1.0,2.0,0.0,210.0,6.0,209950.0
8708.0,1810.0,9.0,678163.06,2.5,3.0,0.0,0.0,9.0,850000.0
11380.0,2970.0,31.0,685605.78,2.5,4.0,0.0,0.0,9.0,645000.0
36974.0,3160.0,42.0,810164.88,2.25,4.0,0.0,0.0,9.0,855000.0
37258.0,3270.0,20.0,682774.88,1.5,4.0,0.0,0.0,10.0,632500.0
5013.0,1670.0,27.0,286732.79,2.5,3.0,0.0,0.0,8.0,289950.0
25732.0,3020.0,62.0,676185.39,1.75,2.0,0.0,0.0,8.0,850000.0
4900.0,3260.0,1.0,493552.53,2.75,4.0,0.0,0.0,9.0,565000.0
19270.0,2940.0,16.0,685605.78,2.5,3.0,0.0,0.0,8.0,792000.0
9600.0,1760.0,27.0,334921.06,2.25,3.0,0.0,750.0,7.0,260000.0
209523.0,1600.0,24.0,424788.75,2.0,3.0,0.0,0.0,7.0,585000.0
10523.0,1320.0,33.0,304262.11,1.75,3.0,0.0,330.0,7.0,295500.0
7877.0,1480.0,68.0,423725.7,2.0,4.0,0.0,0.0,7.0,329000.0
15232.0,2340.0,39.0,859684.78,1.75,3.0,0.0,1200.0,8.0,750000.0
7555.0,1980.0,18.0,423725.7,2.5,4.0,0.0,0.0,9.0,495000.0
5750.0,2480.0,68.0,791820.81,1.75,3.0,0.0,250.0,8.0,672500.0
3200.0,2450.0,82.0,879623.62,3.25,5.0,70.0,890.0,10.0,1307000.0
9636.0,1700.0,20.0,490351.47,2.5,3.0,0.0,0.0,7.0,405000.0
5808.0,1930.0,68.0,849448.02,1.75,3.0,0.0,1070.0,7.0,620000.0
7020.0,2330.0,41.0,859684.78,2.25,4.0,0.0,880.0,8.0,615000.0
11180.0,2500.0,52.0,645507.38,2.25,6.0,0.0,1390.0,9.0,887000.0
5000.0,2010.0,73.0,576795.01,2.75,4.0,59.0,1240.0,8.0,1057000.0
39430.0,2430.0,40.0,810164.88,1.75,4.0,0.0,500.0,8.0,753000.0
5000.0,3170.0,39.0,901258.27,2.25,3.0,0.0,940.0,10.0,1600000.0
8519.0,1570.0,60.0,386997.4,1.5,3.0,0.0,0.0,7.0,365000.0
23000.0,2490.0,32.0,859684.78,2.75,4.0,0.0,0.0,10.0,870000.0
9601.0,1830.0,11.0,366867.6,2.5,4.0,0.0,0.0,7.0,321000.0
4486.0,1700.0,15.0,280804.69,2.5,3.0,0.0,0.0,7.0,280000.0
3593.0,1610.0,10.0,366867.6,2.5,3.0,0.0,0.0,7.0,288000.0
12285.0,1560.0,76.0,286732.79,2.0,3.0,52.0,620.0,7.0,248500.0
13550.0,1230.0,15.0,289078.35,2.5,4.0,0.0,0.0,7.0,330000.0
11454.0,2920.0,26.0,645231.46,3.5,5.0,0.0,890.0,9.0,740000.0
8010.0,2430.0,16.0,439471.08,2.5,3.0,0.0,0.0,8.0,445000.0
9600.0,990.0,56.0,286732.79,1.0,2.0,0.0,0.0,6.0,198500.0
5458.0,1710.0,20.0,334921.06,2.5,7.0,0.0,0.0,7.0,280000.0
3433.0,1150.0,33.0,521652.86,2.25,3.0,0.0,0.0,7.0,336500.0
10336.0,1580.0,26.0,423665.99,2.5,3.0,0.0,0.0,7.0,267000.0
9180.0,1160.0,46.0,682774.88,1.0,3.0,0.0,0.0,7.0,315000.0
7412.0,2050.0,26.0,685605.78,2.5,4.0,0.0,0.0,8.0,545000.0
16679.0,1910.0,25.0,280804.69,1.75,3.0,0.0,0.0,8.0,274950.0
7130.0,1970.0,66.0,619900.55,1.0,2.0,0.0,230.0,7.0,500000.0
9624.0,1440.0,60.0,423725.7,1.0,3.0,0.0,0.0,7.0,299000.0
1445.0,1470.0,10.0,612653.61,2.5,3.0,0.0,310.0,8.0,420000.0
1248.0,1780.0,9.0,585085.47,2.5,3.0,0.0,172.0,8.0,620000.0
12000.0,1620.0,47.0,645507.38,2.25,3.0,0.0,460.0,7.0,575950.0
6600.0,2790.0,14.0,685605.78,2.5,4.0,0.0,0.0,9.0,666500.0
7292.0,1740.0,52.0,240328.37,1.5,4.0,0.0,720.0,7.0,180000.0
18200.0,1810.0,52.0,286732.79,1.75,3.0,0.0,0.0,7.0,261350.0
5607.0,1720.0,67.0,791820.81,3.5,4.0,0.0,1070.0,9.0,1030000.0
8960.0,2030.0,46.0,353608.64,1.75,3.0,0.0,0.0,8.0,390000.0
12384.0,1550.0,60.0,294111.28,1.0,3.0,0.0,550.0,7.0,253500.0
48706.0,2680.0,28.0,569958.47,2.5,4.0,0.0,0.0,8.0,625000.0
7800.0,1320.0,55.0,493552.53,2.5,4.0,0.0,0.0,7.0,255000.0
3721.0,2030.0,5.0,234284.04,2.5,3.0,0.0,0.0,8.0,257000.0
13122.0,1650.0,60.0,310612.76,1.75,2.0,0.0,800.0,7.0,869000.0
10860.0,3130.0,24.0,790576.65,2.5,4.0,0.0,0.0,10.0,745000.0
9525.0,2630.0,15.0,1194230.02,3.5,4.0,0.0,0.0,10.0,1350000.0
7500.0,1590.0,58.0,464231.84,1.75,3.0,0.0,1040.0,7.0,350000.0
1110.0,1230.0,11.0,901258.27,2.5,3.0,0.0,0.0,8.0,475000.0
11656.0,1890.0,27.0,645231.46,2.5,3.0,12.0,0.0,8.0,540000.0
2699.0,1030.0,18.0,366867.6,1.0,2.0,0.0,0.0,7.0,175000.0
5240.0,850.0,102.0,251296.24,0.75,2.0,0.0,0.0,4.0,100000.0
4652.0,2360.0,107.0,634360.18,1.0,5.0,0.0,280.0,8.0,890000.0
4271.0,1700.0,14.0,280804.69,2.5,3.0,0.0,0.0,7.0,280000.0
13833.0,3850.0,11.0,612653.61,4.25,4.0,0.0,1070.0,10.0,1050000.0
12047.0,3420.0,26.0,286732.79,2.5,4.0,0.0,0.0,10.0,486000.0
68519.0,1670.0,56.0,527961.2,2.5,5.0,0.0,0.0,8.0,670000.0
7847.0,1870.0,27.0,612653.61,2.5,3.0,0.0,0.0,8.0,480000.0
6180.0,1740.0,67.0,417637.43,1.75,3.0,0.0,440.0,6.0,440000.0
8505.0,3640.0,92.0,594547.65,3.25,3.0,77.0,1120.0,9.0,1500000.0
33206.0,2870.0,26.0,678163.06,2.5,4.0,0.0,0.0,10.0,743700.0
7590.0,1700.0,26.0,576795.01,1.75,3.0,0.0,0.0,7.0,449950.0
2334.0,2300.0,69.0,576795.01,1.0,2.0,0.0,0.0,7.0,367000.0
12895.0,3870.0,13.0,493552.53,3.25,4.0,0.0,0.0,11.0,1185000.0
7576.0,1220.0,56.0,234284.04,1.0,3.0,0.0,0.0,6.0,201000.0
3800.0,1540.0,92.0,1095499.34,1.75,3.0,0.0,0.0,7.0,575000.0
10350.0,1810.0,36.0,280804.69,2.5,3.0,0.0,520.0,7.0,295000.0
8760.0,1040.0,69.0,234284.04,1.0,3.0,0.0,0.0,6.0,190000.0
5000.0,1160.0,63.0,576795.01,3.0,2.0,0.0,670.0,8.0,742500.0
11453.0,2730.0,14.0,420890.55,3.5,6.0,0.0,1430.0,9.0,875000.0
10880.0,3530.0,25.0,1194230.02,3.5,4.0,0.0,860.0,11.0,1387000.0
8400.0,1880.0,44.0,521652.86,2.25,4.0,0.0,0.0,8.0,600000.0
11100.0,1460.0,58.0,294111.28,1.5,3.0,0.0,0.0,7.0,207000.0
5335.0,3180.0,12.0,527961.2,2.75,4.0,0.0,0.0,9.0,650000.0
5610.0,1310.0,93.0,424706.36,1.0,2.0,0.0,0.0,6.0,275000.0
4200.0,2800.0,91.0,901258.27,2.5,4.0,0.0,240.0,9.0,1200000.0
7200.0,1270.0,70.0,464231.84,2.0,3.0,0.0,0.0,6.0,262500.0
8661.0,1470.0,68.0,469455.77,1.0,2.0,0.0,0.0,7.0,399000.0
10648.0,1410.0,49.0,296187.98,1.5,4.0,0.0,0.0,7.0,139000.0
4797.0,1750.0,23.0,803719.52,2.5,3.0,0.0,0.0,7.0,575000.0
3200.0,1890.0,88.0,585085.47,1.0,2.0,0.0,0.0,7.0,580000.0
2490.0,1630.0,10.0,678163.06,2.25,3.0,0.0,0.0,7.0,468000.0
10112.0,1240.0,52.0,286732.79,1.0,3.0,0.0,440.0,7.0,230000.0
18804.0,3200.0,24.0,685605.78,4.0,4.0,0.0,0.0,10.0,675000.0
20040.0,1640.0,44.0,569958.47,1.0,3.0,0.0,0.0,7.0,318000.0
6978.0,2220.0,18.0,334921.06,3.5,5.0,0.0,680.0,8.0,332100.0
6600.0,1050.0,52.0,240328.37,1.0,2.0,0.0,0.0,6.0,175000.0
10660.0,3150.0,35.0,859684.78,2.25,4.0,0.0,0.0,8.0,817000.0
8119.0,1590.0,62.0,2160606.6,3.0,4.0,51.0,0.0,8.0,1200000.0
6550.0,1440.0,99.0,424706.36,1.75,3.0,0.0,400.0,7.0,525000.0
7282.0,860.0,100.0,234284.04,1.0,3.0,0.0,0.0,6.0,189000.0
1683.0,1610.0,1.0,849448.02,2.5,3.0,0.0,560.0,9.0,629950.0
9084.0,1090.0,65.0,359483.24,1.0,1.0,0.0,0.0,7.0,641500.0
7573.0,1550.0,31.0,521652.86,2.25,3.0,0.0,400.0,7.0,490000.0
15142.0,1910.0,39.0,569958.47,1.75,3.0,0.0,430.0,7.0,415000.0
6380.0,990.0,63.0,619900.55,1.0,2.0,0.0,0.0,6.0,250000.0
8175.0,2130.0,62.0,1355927.08,1.5,3.0,0.0,470.0,7.0,781000.0
7927.0,2120.0,41.0,386997.4,2.25,4.0,0.0,1020.0,7.0,400000.0
7105.0,1580.0,6.0,619900.55,3.0,4.0,0.0,790.0,10.0,935000.0
17810.0,2500.0,35.0,423725.7,2.5,4.0,0.0,1420.0,9.0,575000.0
9450.0,1900.0,41.0,286732.79,2.75,5.0,0.0,1550.0,8.0,302300.0
6656.0,1230.0,75.0,424706.36,1.0,2.0,0.0,0.0,7.0,355000.0
7599.0,2920.0,56.0,803719.52,2.25,3.0,44.0,1170.0,9.0,1538000.0
17717.0,2390.0,51.0,1194230.02,1.75,4.0,0.0,0.0,8.0,926250.0
7620.0,1380.0,60.0,464231.84,1.75,3.0,0.0,400.0,7.0,300000.0
9000.0,1700.0,36.0,645231.46,1.75,3.0,0.0,0.0,7.0,361500.0
9840.0,1930.0,51.0,1194230.02,1.5,3.0,0.0,0.0,8.0,616000.0
1161.0,1700.0,1.0,612653.61,1.75,2.0,0.0,0.0,8.0,395000.0
10000.0,1300.0,60.0,302878.88,1.5,3.0,0.0,0.0,7.0,245000.0
9600.0,1060.0,52.0,286732.79,1.0,3.0,0.0,0.0,6.0,206000.0
16575.0,1570.0,42.0,289078.35,2.5,4.0,0.0,1090.0,9.0,706000.0
6000.0,1640.0,78.0,791820.81,1.5,3.0,0.0,0.0,7.0,578000.0
5252.0,2760.0,9.0,311632.11,3.0,5.0,0.0,0.0,8.0,341950.0
9048.0,1550.0,92.0,803719.52,1.0,3.0,0.0,0.0,7.0,305000.0
3600.0,1710.0,105.0,849448.02,2.75,3.0,0.0,120.0,7.0,575000.0
43124.0,1410.0,55.0,616990.59,1.0,3.0,0.0,0.0,6.0,330000.0
7200.0,1990.0,43.0,521652.86,2.25,4.0,0.0,0.0,7.0,445000.0
7560.0,1490.0,63.0,424706.36,1.0,3.0,0.0,0.0,7.0,333000.0
3980.0,2610.0,9.0,616990.59,2.5,4.0,0.0,0.0,8.0,598500.0
6000.0,1320.0,71.0,304262.11,1.0,2.0,0.0,0.0,6.0,225000.0
4200.0,2460.0,16.0,685605.78,2.5,4.0,0.0,0.0,8.0,570000.0
6783.0,1930.0,58.0,619900.55,2.0,5.0,0.0,1020.0,7.0,630000.0
7738.0,2300.0,38.0,859684.78,2.25,5.0,0.0,0.0,8.0,779000.0
13591.0,4210.0,11.0,527961.2,3.5,4.0,0.0,0.0,10.0,760000.0
9600.0,2350.0,55.0,462480.04,1.75,5.0,0.0,0.0,7.0,322968.0
7287.0,2420.0,16.0,527961.2,2.5,4.0,0.0,0.0,8.0,595000.0
18836.0,1540.0,73.0,420890.55,1.0,4.0,0.0,0.0,7.0,321000.0
57745.0,2720.0,30.0,569958.47,2.25,3.0,0.0,0.0,8.0,653000.0
21834.0,1700.0,54.0,359483.24,1.75,4.0,0.0,1100.0,8.0,750000.0
4284.0,1960.0,104.0,862825.23,1.0,3.0,0.0,260.0,7.0,530000.0
1241.0,1170.0,6.0,594547.65,1.75,2.0,0.0,100.0,7.0,352750.0
8563.0,2460.0,23.0,366867.6,2.5,4.0,0.0,0.0,8.0,424950.0
4000.0,1580.0,41.0,594547.65,2.75,5.0,0.0,990.0,7.0,427000.0
5120.0,1770.0,14.0,417637.43,2.5,4.0,0.0,800.0,9.0,558000.0
5643.0,1600.0,60.0,619900.55,2.0,2.0,0.0,0.0,7.0,438200.0
4800.0,1250.0,96.0,551688.67,1.0,1.0,0.0,0.0,6.0,340000.0
7904.0,2460.0,20.0,576795.01,3.75,4.0,0.0,320.0,11.0,830005.0
5012.0,2320.0,6.0,424788.75,3.25,4.0,0.0,1090.0,10.0,548000.0
5101.0,1340.0,62.0,355678.52,1.75,3.0,0.0,800.0,7.0,411715.0
16117.0,2740.0,15.0,810164.88,4.0,4.0,0.0,0.0,9.0,865000.0
16200.0,3130.0,31.0,685605.78,3.0,3.0,0.0,0.0,10.0,688000.0
5100.0,2190.0,12.0,366867.6,2.5,4.0,0.0,0.0,8.0,399950.0
4590.0,1830.0,112.0,619900.55,1.0,3.0,0.0,280.0,6.0,555000.0
3207.0,1460.0,98.0,585085.47,2.0,3.0,0.0,900.0,7.0,677000.0
9568.0,2250.0,29.0,685605.78,2.0,3.0,0.0,480.0,8.0,539000.0
6597.0,1460.0,75.0,594547.65,1.75,3.0,0.0,560.0,6.0,410000.0
2748.0,1800.0,36.0,645507.38,2.25,2.0,0.0,0.0,9.0,472000.0
8856.0,2650.0,57.0,417637.43,2.5,3.0,0.0,800.0,9.0,755000.0
8325.0,1430.0,48.0,300539.89,1.75,5.0,0.0,0.0,7.0,269900.0
40312.0,2650.0,37.0,569958.47,2.5,4.0,0.0,0.0,8.0,667400.0
7544.0,2650.0,19.0,1355927.08,2.25,3.0,0.0,0.0,10.0,1220000.0
1613.0,1460.0,7.0,576795.01,2.5,3.0,0.0,280.0,8.0,544000.0
5000.0,1760.0,91.0,594547.65,1.0,2.0,0.0,0.0,8.0,800000.0
7500.0,1250.0,39.0,685605.78,1.0,3.0,0.0,0.0,7.0,315000.0
7200.0,1070.0,70.0,310612.76,1.0,4.0,0.0,0.0,6.0,227000.0
25752.0,3230.0,14.0,366867.6,2.5,4.0,0.0,0.0,10.0,765000.0
1641.0,1720.0,8.0,849448.02,3.0,3.0,0.0,280.0,8.0,625000.0
9600.0,2780.0,36.0,859684.78,2.5,4.0,0.0,1500.0,9.0,822600.0
8947.0,1920.0,45.0,490351.47,2.5,4.0,0.0,750.0,8.0,515000.0
5014.0,1600.0,33.0,319581.39,2.0,4.0,0.0,710.0,7.0,377000.0
17360.0,2250.0,61.0,551688.67,1.0,3.0,0.0,0.0,8.0,600000.0
7770.0,2340.0,49.0,676185.39,1.75,4.0,0.0,840.0,8.0,525300.0
13554.0,2840.0,40.0,521652.86,3.0,4.0,0.0,850.0,9.0,760000.0
7200.0,1030.0,107.0,251296.24,1.0,2.0,0.0,0.0,5.0,202000.0
38884.0,2130.0,17.0,366867.6,2.0,3.0,0.0,0.0,8.0,470000.0
10983.0,3140.0,23.0,790576.65,2.5,3.0,0.0,0.0,10.0,810000.0
8415.0,1780.0,48.0,289078.35,1.0,3.0,0.0,400.0,7.0,175000.0
7986.0,1700.0,62.0,469455.77,1.75,4.0,0.0,960.0,7.0,440000.0
8636.0,1110.0,64.0,359483.24,1.0,2.0,0.0,0.0,6.0,197000.0
7384.0,1010.0,72.0,420890.55,1.0,3.0,0.0,0.0,6.0,254000.0
10000.0,1910.0,12.0,685605.78,1.0,3.0,0.0,0.0,7.0,405000.0
4264.0,1630.0,66.0,424706.36,1.0,2.0,0.0,0.0,7.0,416000.0
4864.0,2990.0,0.0,645231.46,2.75,4.0,0.0,0.0,9.0,779950.0
7210.0,1750.0,35.0,296187.98,2.75,4.0,0.0,480.0,7.0,200000.0
8509.0,2760.0,22.0,612653.61,2.5,4.0,0.0,0.0,9.0,658100.0
4104.0,1510.0,18.0,417637.43,1.75,2.0,0.0,660.0,7.0,397000.0
5002.0,3110.0,15.0,616780.84,3.75,3.0,0.0,0.0,10.0,815000.0
8504.0,1320.0,65.0,423725.7,1.0,2.0,0.0,0.0,7.0,345000.0
7199.0,1940.0,25.0,300539.89,2.5,4.0,0.0,0.0,7.0,305500.0
13090.0,1400.0,17.0,234284.04,2.25,3.0,0.0,0.0,8.0,340000.0
12763.0,2390.0,36.0,521652.86,2.5,5.0,0.0,1220.0,7.0,330000.0
3608.0,2060.0,11.0,302878.88,2.5,4.0,0.0,0.0,7.0,269000.0
9525.0,1630.0,48.0,645231.46,1.0,3.0,0.0,0.0,7.0,349950.0
6240.0,1230.0,62.0,469455.77,1.0,3.0,0.0,0.0,7.0,431000.0
5700.0,2190.0,68.0,862825.23,1.75,4.0,0.0,560.0,7.0,735000.0
5030.0,3045.0,15.0,353608.64,3.0,5.0,0.0,0.0,8.0,414000.0
4105.0,1880.0,22.0,634360.18,2.5,3.0,0.0,0.0,8.0,619500.0
13869.0,1970.0,57.0,803719.52,1.75,3.0,0.0,0.0,7.0,675000.0
7854.0,1460.0,44.0,521652.86,1.0,3.0,0.0,0.0,7.0,380500.0
6600.0,1020.0,69.0,310612.76,1.5,3.0,0.0,0.0,6.0,253000.0
9003.0,1230.0,65.0,300539.89,1.0,2.0,0.0,0.0,5.0,157500.0
9300.0,1800.0,38.0,645231.46,2.0,4.0,0.0,0.0,8.0,627000.0
7241.0,1510.0,13.0,521652.86,2.5,4.0,0.0,950.0,7.0,469500.0
8341.0,2330.0,75.0,359483.24,1.0,2.0,0.0,0.0,7.0,319950.0
7200.0,1180.0,47.0,353608.64,1.0,3.0,0.0,0.0,7.0,249500.0
3230.0,1700.0,108.0,849448.02,1.0,3.0,0.0,0.0,7.0,485000.0
10260.0,3160.0,47.0,810164.88,3.0,5.0,0.0,1620.0,9.0,1125000.0
17355.0,1900.0,36.0,366867.6,1.75,3.0,0.0,500.0,7.0,314500.0
8149.0,880.0,67.0,423725.7,1.0,2.0,0.0,0.0,6.0,220000.0
7800.0,1870.0,56.0,386997.4,2.5,3.0,0.0,690.0,7.0,444950.0
9825.0,2180.0,29.0,619900.55,2.5,4.0,0.0,700.0,8.0,598000.0
6164.0,2910.0,12.0,790576.65,3.5,4.0,0.0,0.0,9.0,699850.0
3354.0,1750.0,23.0,803719.52,2.5,3.0,0.0,0.0,7.0,595000.0
45537.0,2670.0,21.0,678163.06,2.5,4.0,0.0,0.0,9.0,735000.0
14289.0,2210.0,36.0,616780.84,2.5,4.0,0.0,0.0,8.0,542500.0
6960.0,1720.0,37.0,645231.46,1.75,3.0,0.0,580.0,7.0,450000.0
8800.0,1546.0,55.0,289078.35,2.0,3.0,0.0,1000.0,7.0,298500.0
1136.0,1370.0,71.0,901258.27,1.0,2.0,0.0,0.0,7.0,403950.0
4240.0,850.0,72.0,319581.39,1.0,2.0,0.0,0.0,6.0,271000.0
3844.0,1170.0,91.0,386997.4,1.0,2.0,47.0,0.0,7.0,335000.0
1968.0,1950.0,35.0,420890.55,2.25,2.0,0.0,0.0,7.0,305000.0
2200.0,1500.0,8.0,579053.42,3.0,3.0,0.0,360.0,8.0,630000.0
5000.0,1120.0,93.0,304262.11,1.75,2.0,0.0,360.0,7.0,253000.0
7900.0,1830.0,57.0,645507.38,1.75,4.0,0.0,990.0,7.0,395000.0
10290.0,1760.0,33.0,311632.11,2.5,3.0,0.0,200.0,7.0,265000.0
9192.0,1030.0,55.0,353608.64,1.0,2.0,0.0,0.0,6.0,225000.0
4513.0,2550.0,9.0,280804.69,2.5,4.0,0.0,0.0,8.0,338500.0
8100.0,1830.0,39.0,676185.39,1.75,2.0,0.0,500.0,7.0,300000.0
7810.0,1260.0,69.0,310612.76,1.0,2.0,0.0,0.0,6.0,255000.0
8504.0,1570.0,22.0,423725.7,3.0,4.0,0.0,0.0,7.0,337000.0
9740.0,2080.0,27.0,334921.06,2.25,3.0,0.0,0.0,8.0,324900.0
8476.0,2610.0,47.0,1194230.02,2.75,3.0,0.0,1070.0,8.0,821000.0
213008.0,2300.0,39.0,366867.6,2.75,4.0,0.0,0.0,8.0,500000.0
6000.0,1420.0,5.0,551688.67,3.5,4.0,0.0,1110.0,8.0,885000.0
10375.0,1360.0,46.0,682774.88,2.0,4.0,0.0,0.0,7.0,360000.0
7500.0,1960.0,42.0,521652.86,1.0,3.0,0.0,0.0,7.0,304000.0
2400.0,1180.0,97.0,417637.43,1.0,2.0,0.0,120.0,6.0,376000.0
7875.0,1890.0,58.0,645507.38,1.5,4.0,0.0,0.0,7.0,425000.0
7200.0,3790.0,41.0,1095499.34,1.75,3.0,0.0,520.0,8.0,1180500.0
1803.0,1190.0,9.0,464231.84,2.5,3.0,0.0,0.0,7.0,187000.0
4080.0,1880.0,98.0,862825.23,1.5,2.0,0.0,100.0,7.0,710000.0
7350.0,1920.0,41.0,803719.52,1.75,3.0,0.0,470.0,8.0,585000.0
22326.0,4730.0,13.0,859684.78,4.0,5.0,0.0,0.0,11.0,1400000.0
35233.0,1950.0,35.0,280804.69,1.75,3.0,0.0,360.0,8.0,250000.0
12200.0,3710.0,28.0,859684.78,2.75,4.0,0.0,0.0,10.0,950000.0
16996.0,2980.0,22.0,790576.65,2.5,3.0,0.0,0.0,10.0,725000.0
6369.0,2170.0,36.0,521652.86,2.5,4.0,0.0,1190.0,8.0,505000.0
4120.0,980.0,68.0,319581.39,1.0,1.0,0.0,0.0,4.0,90000.0
3060.0,1630.0,47.0,417637.43,2.0,4.0,0.0,0.0,7.0,400000.0
7785.0,2080.0,61.0,676185.39,1.0,3.0,0.0,0.0,8.0,407000.0
4400.0,1620.0,95.0,862825.23,1.5,3.0,0.0,0.0,7.0,651000.0
7450.0,1740.0,37.0,423725.7,2.25,3.0,0.0,740.0,7.0,485000.0
13168.0,1500.0,83.0,315709.3,2.75,4.0,54.0,0.0,8.0,460000.0
6135.0,1050.0,73.0,424706.36,1.0,2.0,0.0,440.0,7.0,369000.0
27042.0,2140.0,71.0,487479.63,1.0,2.0,0.0,240.0,6.0,355000.0
4755.0,1180.0,34.0,417637.43,1.0,2.0,0.0,0.0,7.0,155000.0
5450.0,2580.0,90.0,1095499.34,1.0,3.0,0.0,0.0,8.0,1000000.0
